Report Date:,10/7/2015 2:49:24 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_10m_monitoring_2015-10-07_14-49-04-965.wsl
Create Date,10/7/2015 2:49:01 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361655
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
6/29/2015 4:00:00 PM ,     319.000,                        14.332,                        27.393,                        10.087,
6/29/2015 5:00:00 PM ,     320.000,                        14.313,                        28.499,                        10.073,
6/29/2015 6:00:00 PM ,     321.000,                        14.318,                        29.169,                        10.077,
6/29/2015 7:00:00 PM ,     322.000,                        14.295,                        29.312,                        10.061,
6/29/2015 8:00:00 PM ,     323.000,                        14.311,                        29.073,                        10.072,
6/29/2015 9:00:00 PM ,     324.000,                        14.313,                        28.594,                        10.073,
6/29/2015 10:00:00 PM,     325.000,                        14.318,                        28.067,                        10.077,
6/29/2015 11:00:00 PM,     326.000,                        14.306,                        27.490,                        10.068,
6/30/2015 12:00:00 AM,     327.000,                        14.318,                        26.960,                        10.076,
6/30/2015 1:00:00 AM ,     328.000,                        14.312,                        26.428,                        10.073,
6/30/2015 2:00:00 AM ,     329.000,                        14.310,                        25.847,                        10.071,
6/30/2015 3:00:00 AM ,     330.000,                        14.315,                        25.313,                        10.075,
6/30/2015 4:00:00 AM ,     331.000,                        14.287,                        24.827,                        10.055,
6/30/2015 5:00:00 AM ,     332.000,                        14.295,                        24.389,                        10.061,
6/30/2015 6:00:00 AM ,     333.000,                        14.251,                        24.047,                        10.029,
6/30/2015 7:00:00 AM ,     334.000,                        14.279,                        23.607,                        10.049,
6/30/2015 8:00:00 AM ,     335.000,                        14.402,                        23.460,                        10.136,
6/30/2015 9:00:00 AM ,     336.000,                        14.377,                        24.876,                        10.118,
6/30/2015 10:00:00 AM,     337.000,                        14.363,                        26.622,                        10.108,
6/30/2015 11:00:00 AM,     338.000,                        14.370,                        27.730,                        10.113,
6/30/2015 12:00:00 PM,     339.000,                        14.344,                        28.786,                        10.095,
6/30/2015 1:00:00 PM ,     340.000,                        14.347,                        29.742,                        10.097,
