Report Date:,10/7/2015 2:44:46 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_50m_monitoring_2015-10-07_14-44-31-944.wsl
Create Date,10/7/2015 2:44:29 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
7/4/2015 1:00:00 AM  ,     424.000,                        14.442,                        27.287,                        10.164,
7/4/2015 2:00:00 AM  ,     425.000,                        14.435,                        27.238,                        10.159,
7/4/2015 3:00:00 AM  ,     426.000,                        14.441,                        27.190,                        10.163,
7/4/2015 4:00:00 AM  ,     427.000,                        14.431,                        27.190,                        10.156,
7/4/2015 5:00:00 AM  ,     428.000,                        14.455,                        27.142,                        10.173,
7/4/2015 6:00:00 AM  ,     429.000,                        14.437,                        27.093,                        10.161,
7/4/2015 7:00:00 AM  ,     430.000,                        14.458,                        27.093,                        10.175,
7/4/2015 8:00:00 AM  ,     431.000,                        14.461,                        27.093,                        10.177,
7/4/2015 9:00:00 AM  ,     432.000,                        14.451,                        27.142,                        10.170,
7/4/2015 10:00:00 AM ,     433.000,                        14.451,                        27.190,                        10.171,
