Report Date:,10/7/2015 4:46:40 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,IB-1_10m_monitoring_2015-10-07_16-46-11-080.wsl
Create Date,10/7/2015 4:46:08 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
7/26/2015 12:00:00 PM,     963.000,                        26.759,                        15.389,                        18.832,
7/26/2015 1:00:00 PM ,     964.000,                        26.767,                        15.339,                        18.838,
7/26/2015 2:00:00 PM ,     965.000,                        26.776,                        15.389,                        18.844,
7/26/2015 3:00:00 PM ,     966.000,                        26.742,                        15.440,                        18.821,
7/26/2015 4:00:00 PM ,     967.000,                        26.780,                        15.339,                        18.847,
7/26/2015 5:00:00 PM ,     968.000,                        26.734,                        15.440,                        18.815,
7/26/2015 6:00:00 PM ,     969.000,                        26.734,                        15.389,                        18.814,
7/26/2015 7:00:00 PM ,     970.000,                        26.725,                        15.389,                        18.808,
7/26/2015 8:00:00 PM ,     971.000,                        26.767,                        15.186,                        18.838,
7/26/2015 9:00:00 PM ,     972.000,                        26.725,                        15.440,                        18.809,
